roll_number,total_marks
12,3
1801ww21,37
1801ww30,2
1801ee23,-3
11,7
13,13
1801ee28,4
12,3
1801ww21,37
1801ww30,2
1801ee23,-3
11,7
13,13
1801ee28,4
12,3
12,3
1801ww21,37
1801ww30,2
1801ee23,-3
11,7
13,13
1801ee28,4
1801ww28,37
12,3
1801ww21,37
1801ww30,2
1801ee23,-3
11,7
13,13
1801ee28,4
1801ww28,13
12,3
1801ww21,37
1801ww30,2
1801ee23,-3
11,7
13,13
1801ee28,4
1801ww28,13
12,3
1801ww21,37
1801ww30,2
1801ee23,-3
11,7
13,13
1801ee28,4
1801ww28,13
1801pp28,20
